,State,Year,Quater,Registered Users,App Opens,Brand,Count,Percentge
369,arunachal-pradesh,2018,2,32883,0,6,730,0.022199920931788464
370,arunachal-pradesh,2018,2,32883,0,7,581,0.017668704193656296
371,arunachal-pradesh,2018,2,32883,0,8,554,0.01684761122768604
372,arunachal-pradesh,2018,2,32883,0,9,514,0.015631177204026396
373,arunachal-pradesh,2018,2,32883,0,10,3206,0.09749718699632029
374,arunachal-pradesh,2018,3,45922,0,0,11250,0.24498061931100562
375,arunachal-pradesh,2018,3,45922,0,1,9307,0.20266974434911372
376,arunachal-pradesh,2018,3,45922,0,2,8226,0.1791298288402073
377,arunachal-pradesh,2018,3,45922,0,3,5992,0.13048212185880406
378,arunachal-pradesh,2018,3,45922,0,4,2676,0.05827272331344454
379,arunachal-pradesh,2018,3,45922,0,5,1153,0.02510779147249684
380,arunachal-pradesh,2018,3,45922,0,6,1024,0.02229868037106398
381,arunachal-pradesh,2018,3,45922,0,7,740,0.016114280736901705
382,arunachal-pradesh,2018,3,45922,0,8,722,0.015722311746004095
383,arunachal-pradesh,2018,3,45922,0,9,629,0.013697138626366448
384,arunachal-pradesh,2018,3,45922,0,10,4203,0.0915247593745917
385,arunachal-pradesh,2018,4,61852,0,0,15097,0.24408264890383496
386,arunachal-pradesh,2018,4,61852,0,1,12580,0.20338873439824096
387,arunachal-pradesh,2018,4,61852,0,2,11624,0.18793248399405033
388,arunachal-pradesh,2018,4,61852,0,3,8328,0.13464398887667334
389,arunachal-pradesh,2018,4,61852,0,4,3613,0.0584136325421975
390,arunachal-pradesh,2018,4,61852,0,5,1517,0.02452628855978788
391,arunachal-pradesh,2018,4,61852,0,6,1188,0.01920713962361767
392,arunachal-pradesh,2018,4,61852,0,7,944,0.015262238892840976
393,arunachal-pradesh,2018,4,61852,0,8,896,0.014486192847442281
394,arunachal-pradesh,2018,4,61852,0,9,831,0.013435297160964884
395,arunachal-pradesh,2018,4,61852,0,10,5234,0.08462135420034922
396,arunachal-pradesh,2019,1,76957,0,0,18809,0.24440921553594866
397,arunachal-pradesh,2019,1,76957,0,1,15537,0.20189196564315137
398,arunachal-pradesh,2019,1,76957,0,2,14892,0.19351066179814702
399,arunachal-pradesh,2019,1,76957,0,3,10738,0.13953246618241355
400,arunachal-pradesh,2019,1,76957,0,4,4413,0.05734371142326234
401,arunachal-pradesh,2019,1,76957,0,5,1870,0.024299284015749056
402,arunachal-pradesh,2019,1,76957,0,6,1310,0.01702249308055148
403,arunachal-pradesh,2019,1,76957,0,7,1137,0.01477448445235651
404,arunachal-pradesh,2019,1,76957,0,8,1114,0.014475616253232324
405,arunachal-pradesh,2019,1,76957,0,9,972,0.012630429980378654
406,arunachal-pradesh,2019,1,76957,0,10,6165,0.08010967163480905
407,arunachal-pradesh,2019,2,95885,502873,0,23326,0.24327058455441414
408,arunachal-pradesh,2019,2,95885,502873,1,19719,0.2056526046826928
409,arunachal-pradesh,2019,2,95885,502873,2,18958,0.1977160139750743
410,arunachal-pradesh,2019,2,95885,502873,3,13678,0.14265004953850968
411,arunachal-pradesh,2019,2,95885,502873,4,5425,0.05657819262658393
412,arunachal-pradesh,2019,2,95885,502873,5,2169,0.022620847890702404
413,arunachal-pradesh,2019,2,95885,502873,6,1608,0.016770089169317413
414,arunachal-pradesh,2019,2,95885,502873,7,1404,0.014642540543359232
415,arunachal-pradesh,2019,2,95885,502873,8,1251,0.013046879073890598
416,arunachal-pradesh,2019,2,95885,502873,9,1175,0.012254262919121866
417,arunachal-pradesh,2019,2,95885,502873,10,7172,0.07479793502633363
418,arunachal-pradesh,2019,3,112149,1811700,0,27394,0.24426432692221955
419,arunachal-pradesh,2019,3,112149,1811700,1,22731,0.2026857127571356
420,arunachal-pradesh,2019,3,112149,1811700,2,22720,0.20258762895790422
421,arunachal-pradesh,2019,3,112149,1811700,3,16262,0.14500352210006331
422,arunachal-pradesh,2019,3,112149,1811700,4,6477,0.057753524329240566
423,arunachal-pradesh,2019,3,112149,1811700,5,2509,0.022372022933775604
424,arunachal-pradesh,2019,3,112149,1811700,6,1800,0.01605007623786213
425,arunachal-pradesh,2019,3,112149,1811700,7,1561,0.01391898278183488
426,arunachal-pradesh,2019,3,112149,1811700,8,1390,0.012394225539237977
427,arunachal-pradesh,2019,3,112149,1811700,9,1377,0.01227830832196453
428,arunachal-pradesh,2019,3,112149,1811700,10,7928,0.07069166911876165
429,arunachal-pradesh,2019,4,129321,2140340,0,31369,0.242566945816998
430,arunachal-pradesh,2019,4,129321,2140340,1,26787,0.20713573201568192
431,arunachal-pradesh,2019,4,129321,2140340,2,26087,0.20172284470426305
432,arunachal-pradesh,2019,4,129321,2140340,3,19208,0.14852962782533385
433,arunachal-pradesh,2019,4,129321,2140340,4,7743,0.0598742663604519
434,arunachal-pradesh,2019,4,129321,2140340,5,2811,0.02173660890342636
435,arunachal-pradesh,2019,4,129321,2140340,6,1983,0.015333936483633749
436,arunachal-pradesh,2019,4,129321,2140340,7,1637,0.012658423612560992
437,arunachal-pradesh,2019,4,129321,2140340,8,1581,0.012225392627647482
438,arunachal-pradesh,2019,4,129321,2140340,9,1535,0.011869688604325671
439,arunachal-pradesh,2019,4,129321,2140340,10,8580,0.06634653304567703
440,arunachal-pradesh,2020,1,149066,2598321,0,35625,0.23898809923121303
441,arunachal-pradesh,2020,1,149066,2598321,1,31742,0.21293923496974496
442,arunachal-pradesh,2020,1,149066,2598321,2,29807,0.19995840768518644
443,arunachal-pradesh,2020,1,149066,2598321,3,22566,0.15138260904565762
444,arunachal-pradesh,2020,1,149066,2598321,4,9351,0.06273060255188977
445,arunachal-pradesh,2020,1,149066,2598321,5,3135,0.021030952732346744
446,arunachal-pradesh,2020,1,149066,2598321,6,2068,0.01387304952168838
447,arunachal-pradesh,2020,1,149066,2598321,7,1768,0.011860518159741323
448,arunachal-pradesh,2020,1,149066,2598321,8,1742,0.011686098775039244
449,arunachal-pradesh,2020,1,149066,2598321,9,1696,0.01137751063287403
450,arunachal-pradesh,2020,1,149066,2598321,10,9566,0.06417291669461848
451,arunachal-pradesh,2020,2,177534,3387006,0,41662,0.234670541980691
452,arunachal-pradesh,2020,2,177534,3387006,1,39089,0.22017754345646467
453,arunachal-pradesh,2020,2,177534,3387006,2,34984,0.19705521195939932
454,arunachal-pradesh,2020,2,177534,3387006,3,27629,0.15562652787635045
455,arunachal-pradesh,2020,2,177534,3387006,4,11596,0.06531706602678923
456,arunachal-pradesh,2020,2,177534,3387006,5,3398,0.019139995719129856
457,arunachal-pradesh,2020,2,177534,3387006,6,2355,0.013265064719997296
458,arunachal-pradesh,2020,2,177534,3387006,7,2019,0.01137246949880023
459,arunachal-pradesh,2020,2,177534,3387006,8,1873,0.010550091813399123
460,arunachal-pradesh,2020,2,177534,3387006,9,1809,0.010189597485552064
461,arunachal-pradesh,2020,2,177534,3387006,10,11120,0.06263588946342673
462,arunachal-pradesh,2020,3,206046,4003421,0,47870,0.23232676198518779
463,arunachal-pradesh,2020,3,206046,4003421,1,46799,0.22712889354804267
464,arunachal-pradesh,2020,3,206046,4003421,2,40403,0.19608728148083437
465,arunachal-pradesh,2020,3,206046,4003421,3,32287,0.15669801888898596
466,arunachal-pradesh,2020,3,206046,4003421,4,13982,0.06785863350902226
467,arunachal-pradesh,2020,3,206046,4003421,5,3738,0.01814158003552605
468,arunachal-pradesh,2020,3,206046,4003421,6,2514,0.012201158964503071
469,arunachal-pradesh,2020,3,206046,4003421,7,2276,0.011046077089581939
470,arunachal-pradesh,2020,3,206046,4003421,8,1997,0.00969201052192229
471,arunachal-pradesh,2020,3,206046,4003421,9,1965,0.009536705395882472
472,arunachal-pradesh,2020,3,206046,4003421,10,12215,0.05928287858051115
473,arunachal-pradesh,2020,4,231292,4472667,0,53198,0.23000363177282396
474,arunachal-pradesh,2020,4,231292,4472667,1,53097,0.2295669543261332
475,arunachal-pradesh,2020,4,231292,4472667,2,45317,0.195929820313716
476,arunachal-pradesh,2020,4,231292,4472667,3,36466,0.15766217595074625
477,arunachal-pradesh,2020,4,231292,4472667,4,16419,0.07098818809124396
478,arunachal-pradesh,2020,4,231292,4472667,5,4188,0.01810698165090016
479,arunachal-pradesh,2020,4,231292,4472667,6,2611,0.01128876052781765
480,arunachal-pradesh,2020,4,231292,4472667,7,2424,0.010480258720578317
481,arunachal-pradesh,2020,4,231292,4472667,8,2149,0.00929128547463812
482,arunachal-pradesh,2020,4,231292,4472667,9,2141,0.00925669716202895
483,arunachal-pradesh,2020,4,231292,4472667,10,13282,0.05742524600937343
484,arunachal-pradesh,2021,1,251240,4796708,0,58748,0.23383219232606273
485,arunachal-pradesh,2021,1,251240,4796708,1,57405,0.2284867059385448
486,arunachal-pradesh,2021,1,251240,4796708,2,48405,0.19266438465212546
487,arunachal-pradesh,2021,1,251240,4796708,3,39602,0.1576261741760866
488,arunachal-pradesh,2021,1,251240,4796708,4,18658,0.07426365228466805
489,arunachal-pradesh,2021,1,251240,4796708,5,4560,0.018149976118452475
490,arunachal-pradesh,2021,1,251240,4796708,6,2611,0.010392453430982327
491,arunachal-pradesh,2021,1,251240,4796708,7,2526,0.0100541315077217
492,arunachal-pradesh,2021,1,251240,4796708,8,2342,0.00932176405031046
493,arunachal-pradesh,2021,1,251240,4796708,9,2224,0.008852093615666296
494,arunachal-pradesh,2021,1,251240,4796708,10,14159,0.056356471899379076
495,arunachal-pradesh,2021,2,270572,13025849,0,63439,0.2344625460136304
496,arunachal-pradesh,2021,2,270572,13025849,1,61629,0.22777301420693938
497,arunachal-pradesh,2021,2,270572,13025849,2,51110,0.18889611637567819
498,arunachal-pradesh,2021,2,270572,13025849,3,42407,0.15673092559466612
499,arunachal-pradesh,2021,2,270572,13025849,4,22481,0.08308694173824342
500,arunachal-pradesh,2021,2,270572,13025849,5,5062,0.018708513815176738
501,arunachal-pradesh,2021,2,270572,13025849,6,2622,0.009690581434886093
502,arunachal-pradesh,2021,2,270572,13025849,7,2510,0.009276643555135047
503,arunachal-pradesh,2021,2,270572,13025849,8,2408,0.008899664414647488
504,arunachal-pradesh,2021,2,270572,13025849,9,2229,0.008238102981831084
505,arunachal-pradesh,2021,2,270572,13025849,10,14675,0.054236949869166065
506,arunachal-pradesh,2021,3,293073,17209654,0,69301,0.23646327024324998
507,arunachal-pradesh,2021,3,293073,17209654,1,66832,0.22803874802523602
508,arunachal-pradesh,2021,3,293073,17209654,2,52621,0.17954912257355676
509,arunachal-pradesh,2021,3,293073,17209654,3,46021,0.15702913608554867
510,arunachal-pradesh,2021,3,293073,17209654,4,26567,0.09064976985256233
511,arunachal-pradesh,2021,3,293073,17209654,5,5574,0.019019152224872302
512,arunachal-pradesh,2021,3,293073,17209654,6,3208,0.01094607828083788
513,arunachal-pradesh,2021,3,293073,17209654,7,2629,0.008970461284389896
514,arunachal-pradesh,2021,3,293073,17209654,8,2593,0.008847624994455306
515,arunachal-pradesh,2021,3,293073,17209654,9,2253,0.007687504478406404
516,arunachal-pradesh,2021,3,293073,17209654,10,15474,0.05279913195688446
517,arunachal-pradesh,2021,4,314944,11230295,0,74157,0.23546090733590733
518,arunachal-pradesh,2021,4,314944,11230295,1,72002,0.22861842105263158
519,arunachal-pradesh,2021,4,314944,11230295,2,54367,0.17262433956512904
520,arunachal-pradesh,2021,4,314944,11230295,3,48973,0.1554974852672221
521,arunachal-pradesh,2021,4,314944,11230295,4,31777,0.10089730237756553
522,arunachal-pradesh,2021,4,314944,11230295,5,6342,0.02013691322901849
523,arunachal-pradesh,2021,4,314944,11230295,6,3900,0.01238315383052225
524,arunachal-pradesh,2021,4,314944,11230295,7,2500,0.007937919122129648
525,arunachal-pradesh,2021,4,314944,11230295,8,2496,0.007925218451534242
526,arunachal-pradesh,2021,4,314944,11230295,9,2316,0.007353688274740906
527,arunachal-pradesh,2021,4,314944,11230295,10,16114,0.05116465149359886
528,assam,2018,1,385237,0,0,101793,0.264234743807059
529,assam,2018,1,385237,0,1,61603,0.15990935450125507
530,assam,2018,1,385237,0,2,50781,0.13181755646524088
531,assam,2018,1,385237,0,3,40778,0.10585172244618248
532,assam,2018,1,385237,0,4,26387,0.06849549757681635
533,assam,2018,1,385237,0,5,9294,0.02412540851475845
534,assam,2018,1,385237,0,6,9094,0.02360624758265691
535,assam,2018,1,385237,0,7,8922,0.02315976918104959
536,assam,2018,1,385237,0,8,8319,0.021594498970763452
537,assam,2018,1,385237,0,9,7905,0.02051983584131327
538,assam,2018,1,385237,0,10,60361,0.1566853651129045
539,assam,2018,2,571046,0,0,152839,0.26764743996105395
540,assam,2018,2,571046,0,1,89734,0.15713970503251928
541,assam,2018,2,571046,0,2,80455,0.1408905762407932
542,assam,2018,2,571046,0,3,62688,0.10977749603359449
543,assam,2018,2,571046,0,4,38933,0.06817839543574424
544,assam,2018,2,571046,0,5,13092,0.022926349190783228
545,assam,2018,2,571046,0,6,12862,0.022523579536499687
546,assam,2018,2,571046,0,7,12545,0.021968457882552368
547,assam,2018,2,571046,0,8,11093,0.019425755543336264
548,assam,2018,2,571046,0,9,11044,0.01933994809524977
549,assam,2018,2,571046,0,10,85761,0.15018229704787356
550,assam,2018,3,784802,0,0,210185,0.26781914419178343
551,assam,2018,3,784802,0,1,125434,0.159828848550335
552,assam,2018,3,784802,0,2,119540,0.1523186740094954
553,assam,2018,3,784802,0,3,88721,0.11304889640954024
554,assam,2018,3,784802,0,4,53089,0.06764636175748788
555,assam,2018,3,784802,0,5,17022,0.021689547172407817
556,assam,2018,3,784802,0,6,17020,0.021686998758922632
557,assam,2018,3,784802,0,7,15831,0.02017196694198027
558,assam,2018,3,784802,0,8,14498,0.018473449354104603
559,assam,2018,3,784802,0,9,13471,0.017164839029462208
560,assam,2018,3,784802,0,10,109991,0.14015127382448056
561,assam,2018,4,1039221,0,0,277115,0.2666564667188211
562,assam,2018,4,1039221,0,1,169404,0.16301056271957554
563,assam,2018,4,1039221,0,2,167786,0.16145362728428314
564,assam,2018,4,1039221,0,3,122447,0.11782575602302109
565,assam,2018,4,1039221,0,4,70255,0.0676035222536881
566,assam,2018,4,1039221,0,5,21507,0.020695309274928048
567,assam,2018,4,1039221,0,6,20275,0.019509805902690573
568,assam,2018,4,1039221,0,7,20028,0.01927212787270465
569,assam,2018,4,1039221,0,8,19175,0.018451320748907114
570,assam,2018,4,1039221,0,9,17882,0.017207119563596194
571,assam,2018,4,1039221,0,10,133347,0.12831438163778447
572,assam,2019,1,1259085,0,0,334681,0.2658128720459699
573,assam,2019,1,1259085,0,1,212982,0.16915617293510765
574,assam,2019,1,1259085,0,2,202440,0.16078342605940027
575,assam,2019,1,1259085,0,3,153803,0.12215458050886159
576,assam,2019,1,1259085,0,4,84813,0.067360821548982
577,assam,2019,1,1259085,0,5,24528,0.019480813447860946
578,assam,2019,1,1259085,0,6,23250,0.018465790633674452
579,assam,2019,1,1259085,0,7,22797,0.018106005551650605
580,assam,2019,1,1259085,0,8,22514,0.017881239153829963
581,assam,2019,1,1259085,0,9,22249,0.017670768851983782
582,assam,2019,1,1259085,0,10,155028,0.12312750926267885
583,assam,2019,2,1500128,7350326,0,397560,0.26501738518313106
584,assam,2019,2,1500128,7350326,1,260776,0.17383583267561167
585,assam,2019,2,1500128,7350326,2,242964,0.1619621792273726
586,assam,2019,2,1500128,7350326,3,188693,0.12578459971415773
587,assam,2019,2,1500128,7350326,4,100087,0.06671897331427719
588,assam,2019,2,1500128,7350326,5,28185,0.018788396723479598
589,assam,2019,2,1500128,7350326,6,27145,0.018095122549542438
590,assam,2019,2,1500128,7350326,7,26683,0.017787148829966508
591,assam,2019,2,1500128,7350326,8,26345,0.017561834723436934
592,assam,2019,2,1500128,7350326,9,26095,0.01739518227777896
593,assam,2019,2,1500128,7350326,10,175595,0.11705334478124534
594,assam,2019,3,1731523,25393673,0,463729,0.2678156744091762
595,assam,2019,3,1731523,25393673,1,309395,0.17868373680280308
596,assam,2019,3,1731523,25393673,2,272124,0.15715875561572096
597,assam,2019,3,1731523,25393673,3,222464,0.1284788016099122
598,assam,2019,3,1731523,25393673,4,119091,0.06877817967188424
599,assam,2019,3,1731523,25393673,5,31407,0.01813836720621095
600,assam,2019,3,1731523,25393673,6,30833,0.0178068671337314
601,assam,2019,3,1731523,25393673,7,30628,0.017688474250702992
602,assam,2019,3,1731523,25393673,8,30395,0.01755391063243168
603,assam,2019,3,1731523,25393673,9,25713,0.014849932689314551
604,assam,2019,3,1731523,25393673,10,195744,0.11304729997811175
605,assam,2019,4,1941220,26599449,0,517791,0.2667348368551736
606,assam,2019,4,1941220,26599449,1,355815,0.18329452612274755
607,assam,2019,4,1941220,26599449,2,302655,0.15590968566159424
608,assam,2019,4,1941220,26599449,3,254644,0.1311773008726471
609,assam,2019,4,1941220,26599449,4,140535,0.0723951947744202
610,assam,2019,4,1941220,26599449,5,35293,0.0181808347327969
611,assam,2019,4,1941220,26599449,6,33438,0.017225250100452293
612,assam,2019,4,1941220,26599449,7,32828,0.01691101472270016
613,assam,2019,4,1941220,26599449,8,28977,0.014927210723153481
614,assam,2019,4,1941220,26599449,9,26680,0.013743934226929457
615,assam,2019,4,1941220,26599449,10,212564,0.10950021120738504
616,assam,2020,1,2185938,33097892,0,576697,0.26382129776782326
617,assam,2020,1,2185938,33097892,1,410865,0.1879582129044831
618,assam,2020,1,2185938,33097892,2,337886,0.15457254505846002
619,assam,2020,1,2185938,33097892,3,292242,0.13369180644647743
620,assam,2020,1,2185938,33097892,4,167659,0.07669888167001992
621,assam,2020,1,2185938,33097892,5,39212,0.01793829468173388
622,assam,2020,1,2185938,33097892,6,34939,0.015983527437649192
623,assam,2020,1,2185938,33097892,7,33136,0.015158709899365855
624,assam,2020,1,2185938,33097892,8,32099,0.014684314010735895
625,assam,2020,1,2185938,33097892,9,28782,0.013166887624443145
626,assam,2020,1,2185938,33097892,10,232421,0.10632552249880829
627,assam,2020,2,2550883,39304924,0,663323,0.26003662261264043
628,assam,2020,2,2550883,39304924,1,494955,0.19403281138335235
629,assam,2020,2,2550883,39304924,2,388754,0.15239977686158088
630,assam,2020,2,2550883,39304924,3,346884,0.13598585274197209
631,assam,2020,2,2550883,39304924,4,204222,0.08005933631609133
632,assam,2020,2,2550883,39304924,5,44120,0.01729597163021589
633,assam,2020,2,2550883,39304924,6,38074,0.014925811963935625
634,assam,2020,2,2550883,39304924,7,37873,0.014847015719654723
635,assam,2020,2,2550883,39304924,8,36040,0.014128441014346797
